Город;Отдел;Дата;Ревизии;Данные
Абинск;Абинск-1;18.10.2025;firstRevisionId:01.10.2025 12:55 (Месяц), secondRevisionId:18.10.2025 08:44 (День);Отказы;0,10;3 702,74
Абинск;Абинск-1;18.10.2025;firstRevisionId:01.10.2025 12:55 (Месяц), secondRevisionId:18.10.2025 08:44 (День);Итого избыток;0,00;0,00
Абинск;Абинск-1;18.10.2025;firstRevisionId:01.10.2025 12:55 (Месяц), secondRevisionId:17.10.2025 08:19 (День);Итого потери;0,52;18 469,60
Абинск;Абинск-1;18.10.2025;firstRevisionId:01.10.2025 12:55 (Месяц), secondRevisionId:17.10.2025 08:19 (День);Неучтённые потери;0,00;0,00
Абинск;Абинск-1;18.10.2025;firstRevisionId:01.10.2025 12:55 (Месяц), secondRevisionId:17.10.2025 08:19 (День);Списания;0,40;14 058,24
Абинск;Абинск-1;18.10.2025;firstRevisionId:01.10.2025 12:55 (Месяц), secondRevisionId:17.10.2025 08:19 (День);Брак;0,02;855,90
Абинск;Абинск-1;18.10.2025;firstRevisionId:01.10.2025 12:55 (Месяц), secondRevisionId:17.10.2025 08:19 (День);Отказы;0,10;3 555,46
Абинск;Абинск-1;18.10.2025;firstRevisionId:01.10.2025 12:55 (Месяц), secondRevisionId:17.10.2025 08:19 (День);Итого избыток;0,00;0,00
Ессентуки;Ессентуки-1;03.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого потери;1,40;50 417,15
Ессентуки;Ессентуки-1;03.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Неучтённые потери;0,57;20 433,18
Ессентуки;Ессентуки-1;03.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Списания;0,59;21 400,41
Ессентуки;Ессентуки-1;03.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Брак;0,15;5 510,56
Ессентуки;Ессентуки-1;03.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Отказы;0,09;3 073,00
Ессентуки;Ессентуки-1;03.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого избыток;0,50;17 860,55
Ессентуки;Ессентуки-1;03.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого потери;1,39;46 541,72
Ессентуки;Ессентуки-1;03.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Неучтённые потери;0,55;18 225,90
Ессентуки;Ессентуки-1;03.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Списания;0,63;20 992,66
Ессентуки;Ессентуки-1;03.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Брак;0,14;4 793,07
Ессентуки;Ессентуки-1;03.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Отказы;0,08;2 530,09
Ессентуки;Ессентуки-1;03.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого избыток;0,52;17 374,07
Ессентуки;Ессентуки-1;04.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого потери;1,40;50 417,15
Ессентуки;Ессентуки-1;04.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Неучтённые потери;0,57;20 433,18
Ессентуки;Ессентуки-1;04.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Списания;0,59;21 400,41
Ессентуки;Ессентуки-1;04.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Брак;0,15;5 510,56
Ессентуки;Ессентуки-1;04.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Отказы;0,09;3 073,00
Ессентуки;Ессентуки-1;04.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого избыток;0,50;17 860,55
Ессентуки;Ессентуки-1;04.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого потери;1,39;46 541,72
Ессентуки;Ессентуки-1;04.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Неучтённые потери;0,55;18 225,90
Ессентуки;Ессентуки-1;04.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Списания;0,63;20 992,66
Ессентуки;Ессентуки-1;04.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Брак;0,14;4 793,07
Ессентуки;Ессентуки-1;04.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Отказы;0,08;2 530,09
Ессентуки;Ессентуки-1;04.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого избыток;0,52;17 374,07
Ессентуки;Ессентуки-1;05.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого потери;1,40;50 417,15
Ессентуки;Ессентуки-1;05.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Неучтённые потери;0,57;20 433,18
Ессентуки;Ессентуки-1;05.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Списания;0,59;21 400,41
Ессентуки;Ессентуки-1;05.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Брак;0,15;5 510,56
Ессентуки;Ессентуки-1;05.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Отказы;0,09;3 073,00
Ессентуки;Ессентуки-1;05.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого избыток;0,50;17 860,55
Ессентуки;Ессентуки-1;05.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого потери;1,39;46 541,72
Ессентуки;Ессентуки-1;05.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Неучтённые потери;0,55;18 225,90
Ессентуки;Ессентуки-1;05.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Списания;0,63;20 992,66
Ессентуки;Ессентуки-1;05.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Брак;0,14;4 793,07
Ессентуки;Ессентуки-1;05.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Отказы;0,08;2 530,09
Ессентуки;Ессентуки-1;05.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого избыток;0,52;17 374,07
Ессентуки;Ессентуки-1;06.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого потери;1,40;50 417,15
Ессентуки;Ессентуки-1;06.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Неучтённые потери;0,57;20 433,18
Ессентуки;Ессентуки-1;06.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Списания;0,59;21 400,41
Ессентуки;Ессентуки-1;06.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Брак;0,15;5 510,56
Ессентуки;Ессентуки-1;06.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Отказы;0,09;3 073,00
Ессентуки;Ессентуки-1;06.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого избыток;0,50;17 860,55
Ессентуки;Ессентуки-1;06.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого потери;1,39;46 541,72
Ессентуки;Ессентуки-1;06.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Неучтённые потери;0,55;18 225,90
Ессентуки;Ессентуки-1;06.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Списания;0,63;20 992,66
Ессентуки;Ессентуки-1;06.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Брак;0,14;4 793,07
Ессентуки;Ессентуки-1;06.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Отказы;0,08;2 530,09
Ессентуки;Ессентуки-1;06.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого избыток;0,52;17 374,07
Ессентуки;Ессентуки-1;07.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого потери;1,40;50 417,15
Ессентуки;Ессентуки-1;07.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Неучтённые потери;0,57;20 433,18
Ессентуки;Ессентуки-1;07.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Списания;0,59;21 400,41
Ессентуки;Ессентуки-1;07.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Брак;0,15;5 510,56
Ессентуки;Ессентуки-1;07.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Отказы;0,09;3 073,00
Ессентуки;Ессентуки-1;07.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого избыток;0,50;17 860,55
Ессентуки;Ессентуки-1;07.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого потери;1,39;46 541,72
Ессентуки;Ессентуки-1;07.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Неучтённые потери;0,55;18 225,90
Ессентуки;Ессентуки-1;07.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Списания;0,63;20 992,66
Ессентуки;Ессентуки-1;07.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Брак;0,14;4 793,07
Ессентуки;Ессентуки-1;07.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Отказы;0,08;2 530,09
Ессентуки;Ессентуки-1;07.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого избыток;0,52;17 374,07
Ессентуки;Ессентуки-1;08.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого потери;1,40;50 417,15
Ессентуки;Ессентуки-1;08.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Неучтённые потери;0,57;20 433,18
Ессентуки;Ессентуки-1;08.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Списания;0,59;21 400,41
Ессентуки;Ессентуки-1;08.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Брак;0,15;5 510,56
Ессентуки;Ессентуки-1;08.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Отказы;0,09;3 073,00
Ессентуки;Ессентуки-1;08.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого избыток;0,50;17 860,55
Ессентуки;Ессентуки-1;08.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого потери;1,39;46 541,72
Ессентуки;Ессентуки-1;08.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Неучтённые потери;0,55;18 225,90
Ессентуки;Ессентуки-1;08.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Списания;0,63;20 992,66
Ессентуки;Ессентуки-1;08.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Брак;0,14;4 793,07
Ессентуки;Ессентуки-1;08.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Отказы;0,08;2 530,09
Ессентуки;Ессентуки-1;08.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого избыток;0,52;17 374,07
Ессентуки;Ессентуки-1;09.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого потери;1,40;50 417,15
Ессентуки;Ессентуки-1;09.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Неучтённые потери;0,57;20 433,18
Ессентуки;Ессентуки-1;09.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Списания;0,59;21 400,41
Ессентуки;Ессентуки-1;09.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Брак;0,15;5 510,56
Ессентуки;Ессентуки-1;09.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Отказы;0,09;3 073,00
Ессентуки;Ессентуки-1;09.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого избыток;0,50;17 860,55
Ессентуки;Ессентуки-1;09.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого потери;1,39;46 541,72
Ессентуки;Ессентуки-1;09.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Неучтённые потери;0,55;18 225,90
Ессентуки;Ессентуки-1;09.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Списания;0,63;20 992,66
Ессентуки;Ессентуки-1;09.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Брак;0,14;4 793,07
Ессентуки;Ессентуки-1;09.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Отказы;0,08;2 530,09
Ессентуки;Ессентуки-1;09.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого избыток;0,52;17 374,07
Ессентуки;Ессентуки-1;10.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого потери;1,40;50 417,15
Ессентуки;Ессентуки-1;10.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Неучтённые потери;0,57;20 433,18
Ессентуки;Ессентуки-1;10.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Списания;0,59;21 400,41
Ессентуки;Ессентуки-1;10.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Брак;0,15;5 510,56
Ессентуки;Ессентуки-1;10.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Отказы;0,09;3 073,00
Ессентуки;Ессентуки-1;10.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого избыток;0,50;17 860,55
Ессентуки;Ессентуки-1;10.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого потери;1,39;46 541,72
Ессентуки;Ессентуки-1;10.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Неучтённые потери;0,55;18 225,90
Ессентуки;Ессентуки-1;10.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Списания;0,63;20 992,66
Ессентуки;Ессентуки-1;10.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Брак;0,14;4 793,07
Ессентуки;Ессентуки-1;10.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Отказы;0,08;2 530,09
Ессентуки;Ессентуки-1;10.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого избыток;0,52;17 374,07
Ессентуки;Ессентуки-1;11.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого потери;1,40;50 417,15
Ессентуки;Ессентуки-1;11.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Неучтённые потери;0,57;20 433,18
Ессентуки;Ессентуки-1;11.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Списания;0,59;21 400,41
Ессентуки;Ессентуки-1;11.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Брак;0,15;5 510,56
Ессентуки;Ессентуки-1;11.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Отказы;0,09;3 073,00
Ессентуки;Ессентуки-1;11.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого избыток;0,50;17 860,55
Ессентуки;Ессентуки-1;11.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого потери;1,39;46 541,72
Ессентуки;Ессентуки-1;11.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Неучтённые потери;0,55;18 225,90
Ессентуки;Ессентуки-1;11.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Списания;0,63;20 992,66
Ессентуки;Ессентуки-1;11.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Брак;0,14;4 793,07
Ессентуки;Ессентуки-1;11.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Отказы;0,08;2 530,09
Ессентуки;Ессентуки-1;11.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого избыток;0,52;17 374,07
Ессентуки;Ессентуки-1;12.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого потери;1,40;50 417,15
Ессентуки;Ессентуки-1;12.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Неучтённые потери;0,57;20 433,18
Ессентуки;Ессентуки-1;12.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Списания;0,59;21 400,41
Ессентуки;Ессентуки-1;12.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Брак;0,15;5 510,56
Ессентуки;Ессентуки-1;12.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Отказы;0,09;3 073,00
Ессентуки;Ессентуки-1;12.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого избыток;0,50;17 860,55
Ессентуки;Ессентуки-1;12.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого потери;1,39;46 541,72
Ессентуки;Ессентуки-1;12.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Неучтённые потери;0,55;18 225,90
Ессентуки;Ессентуки-1;12.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Списания;0,63;20 992,66
Ессентуки;Ессентуки-1;12.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Брак;0,14;4 793,07
Ессентуки;Ессентуки-1;12.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Отказы;0,08;2 530,09
Ессентуки;Ессентуки-1;12.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого избыток;0,52;17 374,07
Ессентуки;Ессентуки-1;13.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого потери;1,40;50 417,15
Ессентуки;Ессентуки-1;13.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Неучтённые потери;0,57;20 433,18
Ессентуки;Ессентуки-1;13.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Списания;0,59;21 400,41
Ессентуки;Ессентуки-1;13.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Брак;0,15;5 510,56
Ессентуки;Ессентуки-1;13.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Отказы;0,09;3 073,00
Ессентуки;Ессентуки-1;13.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого избыток;0,50;17 860,55
Ессентуки;Ессентуки-1;13.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого потери;1,39;46 541,72
Ессентуки;Ессентуки-1;13.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Неучтённые потери;0,55;18 225,90
Ессентуки;Ессентуки-1;13.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Списания;0,63;20 992,66
Ессентуки;Ессентуки-1;13.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Брак;0,14;4 793,07
Ессентуки;Ессентуки-1;13.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Отказы;0,08;2 530,09
Ессентуки;Ессентуки-1;13.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого избыток;0,52;17 374,07
Ессентуки;Ессентуки-1;14.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого потери;1,40;50 417,15
Ессентуки;Ессентуки-1;14.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Неучтённые потери;0,57;20 433,18
Ессентуки;Ессентуки-1;14.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Списания;0,59;21 400,41
Ессентуки;Ессентуки-1;14.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Брак;0,15;5 510,56
Ессентуки;Ессентуки-1;14.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Отказы;0,09;3 073,00
Ессентуки;Ессентуки-1;14.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого избыток;0,50;17 860,55
Ессентуки;Ессентуки-1;14.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого потери;1,39;46 541,72
Ессентуки;Ессентуки-1;14.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Неучтённые потери;0,55;18 225,90
Ессентуки;Ессентуки-1;14.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Списания;0,63;20 992,66
Ессентуки;Ессентуки-1;14.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Брак;0,14;4 793,07
Ессентуки;Ессентуки-1;14.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Отказы;0,08;2 530,09
Ессентуки;Ессентуки-1;14.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого избыток;0,52;17 374,07
Ессентуки;Ессентуки-1;15.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого потери;1,40;50 417,15
Ессентуки;Ессентуки-1;15.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Неучтённые потери;0,57;20 433,18
Ессентуки;Ессентуки-1;15.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Списания;0,59;21 400,41
Ессентуки;Ессентуки-1;15.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Брак;0,15;5 510,56
Ессентуки;Ессентуки-1;15.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Отказы;0,09;3 073,00
Ессентуки;Ессентуки-1;15.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:18.10.2025 09:39 (День);Итого избыток;0,50;17 860,55
Ессентуки;Ессентуки-1;15.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Итого потери;1,39;46 541,72
Ессентуки;Ессентуки-1;15.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Неучтённые потери;0,55;18 225,90
Ессентуки;Ессентуки-1;15.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Списания;0,63;20 992,66
Ессентуки;Ессентуки-1;15.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Брак;0,14;4 793,07
Ессентуки;Ессентуки-1;15.10.2025;firstRevisionId:01.10.2025 12:10 (Неделя), secondRevisionId:17.10.2025 09:23 (День);Отказы;0,08;2 530,09
